"ds1.PC1","ds1.PC2","ds1.PC3","ds1.PC4","ds1.PC5","ds7.population","ds7.sample"
-3.8984072539483847,-1.2062722280596803,-2.683009542374866,-2.6413475129654698,1.4598893895450546,"UTA01","Ganges582001"
-3.9513604436386798,-1.186943875610801,-2.76842326280884,-2.8894393827125624,1.553757048487853,"UTA01","Ganges592001"
-3.994948347617464,-1.1333407866362726,-2.836983925025657,-3.1278994220846426,1.6156022412763302,"UTA01","Ganges602001"
-1.438402585834751,0.5850413555011352,-1.2213277639342948,-1.7794890979575542,1.3432663219971692,"UTA01","Ganges62001"
-1.1927593798574383,0.6761134819210713,-0.8797763775967105,-1.1557436869020434,1.2010152558227172,"UTA01","Ganges72001"
-0.9618135140495947,0.7889736161241605,-0.4544367325708655,-0.5042030135134556,1.1220894672600048,"UTA01","Ganges82001"
-0.9509168003250159,0.791007901394621,-0.4568706909904888,-0.5143554137993814,1.1180382041177164,"UTA01","Ganges92001"
-0.9471318386181026,0.2241864993238696,-0.5291201922871249,-0.3786263103094959,0.4577578288876247,"UTA01","StBauzille102001"
-0.8458316509642657,0.2691066730873645,-0.46787445772171743,-0.3088076665481241,0.4200657481874611,"UTA01","StBauzille112001"
-2.1009619584367125,-0.919219059768029,-0.7991284238700493,0.36430220409173497,0.32331063364884977,"UTA01","StBauzille12001"
-2.2135047228814195,-0.9996400511229334,-0.8520879210166483,0.40362360852510243,0.3489635558803207,"UTA01","StBauzille122001"
-2.2983202632283994,-1.1027829082726026,-0.8839144527812662,0.45139131359764373,0.37458708799755913,"UTA01","StBauzille132001"
-2.301842222515604,-1.0986991489168032,-0.8859163511887352,0.4521770678207618,0.3696904183632161,"UTA01","StBauzille142001"
-3.3094042471885405,-2.037338926113325,-1.4231732732831546,0.7702278725877132,0.6408449956511261,"UTA01","StBauzille152001"
-3.6152994039696393,-2.285169523447046,-1.5570958199968086,0.8491097740393589,0.7113627101586563,"UTA01","StBauzille162001"
-2.9909696173819302,-1.8302667071731298,-1.368364159068066,0.6828994293957911,0.6075403339486559,"UTA01","StBauzille172001"
-2.4450961550349417,-1.4454593691279702,-1.223648885631286,0.533943108415649,0.5051968005376601,"UTA01","StBauzille182001"
-1.422045664105705,-0.5116646260865897,-0.7166854624754109,-0.2571518806732543,0.4987168144794633,"UTA01","StBauzille192001"
-1.4227267696356658,-0.510035041768514,-0.7269096818864074,-0.2617589795778219,0.5034184906837429,"UTA01","StBauzille202001"
-1.2445892254109314,-0.4399898516473057,-0.6650681773326821,-0.1934762567275886,0.45068461649723485,"UTA01","StBauzille212001"
-1.2061809808456643,-0.46297011082361894,-0.6500347309557305,-0.11670211791831829,0.4184698306981605,"UTA01","StBauzille22001"
-0.8221297662202771,-0.3036613555573626,-0.41750052718332953,-0.011459781000374036,0.2520031572438452,"UTA01","StBauzille222001"
-0.8149920605499004,-0.3115017162948644,-0.415842594596201,-0.017022829354012114,0.24304835961636312,"UTA01","StBauzille232001"
-1.2347412222284695,-0.332271043938944,0.27226487855346504,0.0067190405997180624,0.5628805534793861,"UTA01","StBauzille242001"
-1.4696782449521968,-0.3672215545666937,0.5918941703974282,-0.011419026956527661,0.6900519809593734,"UTA01","StBauzille252001"
-8.16958610210274,-2.3072852751501407,5.781722514508729,-0.6126921030608189,-1.1732450959449576,"UTA01","StBauzille262001"
-8.653280364073108,-2.6627239819614927,5.620691188460415,-0.4745787566259474,-1.0933997751220215,"UTA01","StBauzille272001"
-9.572188317787983,-3.3938760699619275,5.1381013857057285,-0.1933037129866655,-0.8439743654054412,"UTA01","StBauzille282001"
-9.555850697604566,-3.399693115030412,5.124983442586522,-0.1877802002037754,-0.8270190528136121,"UTA01","StBauzille292001"
-10.135765454443654,-4.797346542424515,1.7151085626789975,0.36624661767881506,-0.8736019349470832,"UTA01","StBauzille302001"
-10.171028907884926,-4.806343406750697,1.7325273876383749,0.36052822223240866,-0.8884915950277918,"UTA01","StBauzille312001"
-9.640809798710983,-4.69965460803537,0.9894866630878303,0.45668552571040055,-0.8857374458794851,"UTA01","StBauzille32001"
-9.627103621005677,-4.677626290415571,0.9371611690356834,0.3922935258491864,-0.863375439943681,"UTA01","StBauzille322001"
-6.346913384904254,-3.377708516024212,-3.687736243481711,0.5307711187548982,0.2247462846280217,"UTA01","StBauzille332001"
-6.250411620491476,-3.309349703653626,-3.657137873304321,0.5078572705853512,0.20645048930384435,"UTA01","StBauzille342001"
-6.172931563906536,-3.2094851014218504,-3.624012436989153,0.5366449247201122,0.14965592816264195,"UTA01","StBauzille352001"
-6.056739964256884,-3.2743199739760325,-3.573563219698556,0.5465860392269954,0.3821157944995336,"UTA01","StBauzille362001"
-5.024565420295441,-3.03140202467,-3.0920323975707027,0.45051766005050764,1.0919969303647572,"UTA01","StBauzille372001"
-4.7438137716111335,-2.846498719450957,-3.0024320085763705,0.38643201194333554,1.0657707864896557,"UTA01","StBauzille382001"
-4.381755987055675,-2.6543594092107856,-2.7331086448387554,0.6516279130622666,0.8993556669817552,"UTA01","StBauzille392001"
-4.677852264363874,-2.8945419995656967,-2.773580203538481,0.8463006553577127,0.9278689830558442,"UTA01","StBauzille402001"
-6.586793892771599,-1.2136612922048577,-4.102634584391136,2.8757285043671823,0.8618946690719864,"UTA01","StBauzille412001"
-6.235118564967781,-0.9019144117069098,-4.005955238998979,2.7716477915377373,0.6859116696725498,"UTA01","StBauzille42001"
-5.221609182627713,0.030350199516644638,-3.5443703098033685,2.3787427830925907,0.12358579068902342,"UTA01","StBauzille422001"
-5.219872237432568,0.023595744118420248,-3.539211862683281,2.373687138560261,0.13075680560101333,"UTA01","StBauzille432001"
-4.424517301138,1.9083024507302948,-2.107662352882677,2.2900387579290626,0.33177039835753974,"UTA01","StBauzille442001"
-4.962164369165973,1.7384529195933025,-2.2007095585430987,2.496467620410189,0.5471941188071578,"UTA01","StBauzille452001"
-5.928824622563923,1.1986725832438418,-2.574340123571619,2.7936657207105577,0.6885677967555146,"UTA01","StBauzille462001"
-5.194002790323093,1.823907344972725,-2.384058739678847,2.61486573609134,0.5575711120140936,"UTA01","StBauzille472001"
-3.7982890366833155,-0.8585917482135923,-1.1858561310804894,0.30388427719393735,1.6341003328333645,"UTA01","StBauzille482001"
-3.8211318802033234,-0.8275796904488861,-1.1819420623579622,0.29293387879397215,1.6685282823674168,"UTA01","StBauzille492001"
-5.467066720076679,-2.072327831005849,-1.7991273024543164,0.7783771275174415,2.0661830911158288,"UTA01","StBauzille502001"
-5.4000711604266165,-2.1437357963827615,-1.702166854101994,0.7632030605016791,2.1271289465882415,"UTA01","StBauzille512001"
-7.071069937160208,-3.2859039037592046,-2.8238342701204866,1.3648559422776294,3.0005821447020438,"UTA01","StBauzille52001"
-6.9168096555760075,-3.2066854621364977,-2.7532680456481615,1.2965983657811941,2.9141009124184394,"UTA01","StBauzille522001"
-6.787010750314288,-3.153022725502906,-2.6727420693973576,1.2821865855938952,2.8373481633518005,"UTA01","StBauzille532001"
-6.796974326442136,-3.262959321723553,-2.68238686970374,1.252883152259035,2.7734863331968653,"UTA01","StBauzille542001"
-6.6133375469862905,-3.213747541692613,-1.0534283538320135,0.6796764428164391,1.6519791609602033,"UTA01","StBauzille552001"
-6.603360658700334,-3.233824920728948,-1.0561684110067953,0.6789137540267942,1.6228012752799834,"UTA01","StBauzille562001"
-5.364710660936261,-2.2255283874723775,-0.5573485895882544,0.32402697903524,1.3437904722051877,"UTA01","StBauzille572001"
-4.9595897818165735,-1.8721976655158,-0.3438854537205618,0.23110364969113473,1.224941940581181,"UTA01","StBauzille582001"
-4.092451285296886,-0.4421556573294296,2.3122689618403136,-0.4331415659198522,-0.12865618458655337,"UTA01","StBauzille592001"
-4.132851917553234,-0.5225619747484521,2.2462952094749773,-0.42727164155114294,-0.11507888710492487,"UTA01","StBauzille602001"
-4.329644550898972,-0.7566138970500527,2.34191259381571,-0.36081403347884605,-0.07709183101730399,"UTA01","StBauzille62001"
-4.850302570617204,-0.7107690987398301,3.058833512718615,-0.5610249895802859,-0.49691113338182946,"UTA01","StBauzille72001"
-2.7965996301524423,1.4378056702101785,-1.8509284146839942,0.5151004155920855,-2.2412709051261435,"UTA01","StBauzille82001"
-2.753678210957645,1.3938219325199923,-1.811542068777746,0.5819039121182178,-2.1851451119276044,"UTA01","StBauzille92001"
-2.904492789597213,5.423507013899785,1.3525183285885383,2.689511815436357,4.690643684613695,"UTA13","Ganges102013"
-2.8972689125422253,5.409866916868283,1.3633457942862361,2.6803197496141835,4.7003145757682425,"UTA13","Ganges112013"
-2.6998644118029542,4.885184111663585,1.3182960044609684,2.2812496835577996,3.9929378211275344,"UTA13","Ganges12013"
-2.706108537193706,4.897044362200171,1.2875088274459126,2.2753850078756885,3.978948176254532,"UTA13","Ganges122013"
-2.1224267855519736,3.3742907111285425,1.420359835337132,1.2528793297263112,2.7328478212868186,"UTA13","Ganges132013"
-2.137184155012103,3.4136215301212456,1.4246022053509109,1.2884742751653118,2.784170839641315,"UTA13","Ganges142013"
-2.0783143167769214,3.112255484637732,1.7764215007652198,1.0872376791406173,2.9550622740124797,"UTA13","Ganges152013"
-2.1294299713310494,3.1289263031880896,1.8671024700853052,1.058143811210874,2.959606253788463,"UTA13","Ganges162013"
-0.8621198179770453,0.4915640973384079,0.9071164427761828,0.008620637099363032,0.0542012490568306,"UTA13","Ganges172013"
-0.8483661204846386,0.5109616481741062,0.894693910954518,0.045187543749365594,0.025751809381310165,"UTA13","Ganges182013"
-0.8662928383676792,0.5127597575995478,0.9258365575398703,0.04305657165407348,0.03565699096614183,"UTA13","Ganges192013"
-0.863747568650977,0.48815525806794924,0.9318911132837696,0.030758624043657673,0.009156441856081499,"UTA13","Ganges202013"
-1.1920936010864405,0.8245471622539903,0.5678954440491727,-0.6856157120002655,0.2210769106346258,"UTA13","Ganges212013"
-1.1880774081688492,0.8154434030317004,0.5618222794425044,-0.6878922177202682,0.23119501486256527,"UTA13","Ganges22013"
-1.3629367464023294,0.9517007918241359,0.47395805763463134,-1.01847408236997,0.47573081682685636,"UTA13","Ganges222013"
-1.4907124625917154,1.0283682819363036,0.47153451662921086,-1.1847252151591763,0.5806462198703208,"UTA13","Ganges232013"
-2.0456088237374392,0.8374706170188987,0.9740263468008049,-1.6485618969973694,-1.0030166096475095,"UTA13","Ganges242013"
-2.0551192239529543,0.8406741871173162,0.966703056539082,-1.668236077699369,-1.001774513525573,"UTA13","Ganges252013"
-1.9391934094645396,0.9243085548315347,0.6911442525160415,-1.6613373654400123,-1.048160602946156,"UTA13","Ganges262013"
-1.9358744315832281,0.9374095312887247,0.6861849149538619,-1.6197637418153659,-1.074561554323318,"UTA13","Ganges272013"
-1.7833498443801354,0.9241494512473146,0.5756501982057747,-1.138693090020515,-1.0766961232646317,"UTA13","Ganges282013"
-1.7479417355007825,0.9210113646009409,0.6096901571211367,-0.9664956473210126,-1.1380603956048825,"UTA13","Ganges292013"
-1.6686058687590561,0.9441773706817101,0.48880188160482957,-0.9628412200621284,-1.116360119521153,"UTA13","Ganges302013"
-1.6013571480554347,0.9372070178768639,0.4087517569146887,-0.9412859459153571,-1.0611172761705978,"UTA13","Ganges312013"
-0.9904744028481173,1.0789443163688401,-0.3090594800091754,-0.15878511644413712,-0.7752940636392676,"UTA13","Ganges32013"
-1.000537668341127,1.0811995617457768,-0.3086062544942592,-0.15446638899947107,-0.8073492824403057,"UTA13","Ganges322013"
-1.0151457304870395,1.100337640649752,-0.2878696842651553,-0.11048133072081287,-0.7828619290865385,"UTA13","Ganges332013"
-1.0354975208796198,1.1401094192987358,-0.2895379515386812,-0.08413959039725183,-0.7450932093720481,"UTA13","Ganges342013"
-0.9799106322398315,1.1262454769460313,-0.32620669462929947,-0.07684790197830751,-0.7170382847556924,"UTA13","Ganges352013"
-0.9538057043651393,1.1250217516378116,-0.36578297005284677,-0.07550561665229663,-0.6926313796289698,"UTA13","Ganges362013"
-0.9653352818685025,1.1045955838645083,-0.3927295707327281,-0.07697771003006271,-0.7407984425896078,"UTA13","Ganges372013"
-0.9793153030719013,1.1220638727837335,-0.4141862075138378,-0.05975605869408772,-0.7647908691347458,"UTA13","Ganges382013"
-4.919280622731712,0.5968354850974739,-0.13791673174972496,-1.2338243026662974,0.5488104142835688,"UTA13","Ganges392013"
-4.514547605634833,0.5124457025146792,-0.5209901423073855,-1.0910011934815145,0.9426504768118286,"UTA13","Ganges402013"
-4.093238611349472,0.32858278067663615,-0.9219729293121686,-0.8673258507328951,1.4106751396825592,"UTA13","Ganges412013"
-3.9898718725370235,0.3112594150202731,-0.9179835615885559,-0.7865423807443973,1.3160476671477945,"UTA13","Ganges42013"
-3.913842682814037,0.42349629801305655,-1.1106230572427158,-0.6506083390611039,0.7741096785509083,"UTA13","Ganges422013"
-3.910038200948402,0.4060607472142066,-1.0990571974957466,-0.6483489993397018,0.8091381948033105,"UTA13","Ganges432013"
-3.9316676160820743,0.37383272401108136,-1.091258901592799,-0.6784515534224285,0.7457632824021387,"UTA13","Ganges442013"
-4.012724462763862,0.42136988951419274,-1.178113899925343,-0.646170972811515,0.682293812378693,"UTA13","Ganges452013"
-4.305928942496003,2.2516997478894836,-2.9333459867816885,0.9434938740778178,-2.623683619665492,"UTA13","Ganges462013"
-4.255363935707737,2.297280705305989,-2.894258104827343,0.9283529108002203,-2.649148367714713,"UTA13","Ganges472013"
-4.214706824714019,2.413287800254583,-3.059457294195439,0.9721324974314053,-2.8123491272059207,"UTA13","Ganges482013"
-4.23510597901716,2.4219870005912916,-3.102534412921399,0.9802409717543674,-2.8347705128927303,"UTA13","Ganges492013"
-4.482040720548899,3.0265576297976757,-3.4146076614345287,1.0532247498567042,-2.8930743978461595,"UTA13","Ganges502013"
-4.463882167918607,3.0638616855926273,-3.4089688789140205,1.0429935085490922,-2.9167868968000574,"UTA13","Ganges512013"
-4.486782853731455,3.1285141515689743,-3.383850992083335,1.0501697615516004,-2.992246051698337,"UTA13","Ganges52013"
-4.506638272556293,3.1222825358132527,-3.3464825009527446,1.0344049234056363,-3.005336081663336,"UTA13","Ganges522013"
-3.4424514885294766,-1.1241179947561546,-2.076923972870798,-1.3621776004573898,1.0433776726881663,"UTA13","Ganges532013"
-3.616282927062759,-1.2953369218056037,-2.248015648985915,-1.3209711292395774,1.118829155120769,"UTA13","Ganges542013"
-3.6136229475880732,-1.2780409423644299,-2.2720322438486615,-1.353626636001465,1.1098177733654975,"UTA13","Ganges552013"
-3.6080816727001777,-1.262577849429531,-2.2868385261789355,-1.3512888154906637,1.098004117896145,"UTA13","Ganges562013"
-3.910396033756245,-1.1815500216157466,-2.6900934075245013,-2.6347802682281825,1.4525713874253667,"UTA13","Ganges572013"
-3.9026919430794136,-1.2121692302215505,-2.686030300268926,-2.6399887957817962,1.4630702749824447,"UTA13","Ganges582013"
-3.949435410628257,-1.1871418426030067,-2.771090005131369,-2.888765176689077,1.5553477190517797,"UTA13","Ganges592013"
-3.9946392061398197,-1.1336181953482587,-2.8369864810749776,-3.127410109216303,1.6154100414371952,"UTA13","Ganges602013"
-1.4393412451249576,0.5859021528604726,-1.2224163614416614,-1.7792635016399043,1.3427848942912792,"UTA13","Ganges62013"
-1.2042076753094566,0.6734265189741537,-0.882629992293134,-1.1530933435491793,1.202781650431727,"UTA13","Ganges72013"
-0.9610525851049803,0.7854681039436655,-0.45569528645744517,-0.510133229166015,1.1173829712992962,"UTA13","Ganges82013"
-0.9504075378231908,0.7907237178388135,-0.45638906102960025,-0.5144707351623973,1.1177957244216286,"UTA13","Ganges92013"
-0.9522892157669701,0.2320924468732478,-0.5216351538315307,-0.3752304002376834,0.46749957768063577,"UTA13","StBauzille102013"
-0.8427821309741758,0.2674161767392276,-0.4685881922608213,-0.29981012985764477,0.4192065785272751,"UTA13","StBauzille112013"
-2.101424070038511,-0.9192862286527117,-0.7995314125543151,0.3657055919846019,0.323700663912205,"UTA13","StBauzille12013"
-2.212893861112165,-0.9984675326511493,-0.851768492993195,0.4077281741515082,0.3510570486394102,"UTA13","StBauzille122013"
-2.2983202632283994,-1.1027829082726026,-0.8839144527812662,0.45139131359764373,0.37458708799755913,"UTA13","StBauzille132013"
-2.301144738739723,-1.0985165887713662,-0.8848183948969828,0.4515624238404317,0.3699216953595525,"UTA13","StBauzille142013"
-3.3093260000163527,-2.0384589666053365,-1.4250155213275284,0.766613591670354,0.6393683351782531,"UTA13","StBauzille152013"
-3.683691166415112,-2.3382198739640745,-1.5763155548185264,0.8644840678068421,0.7218531767126969,"UTA13","StBauzille162013"
-2.9200524237516934,-1.7727969462489739,-1.3342289769885676,0.6613555511069301,0.5883436226569294,"UTA13","StBauzille172013"
-2.4437004251021595,-1.4484911259268962,-1.2234364654242413,0.5318782183286479,0.5015582426080688,"UTA13","StBauzille182013"
-1.4244686809537859,-0.5119049270634414,-0.7180433887499407,-0.26413856016313775,0.4984764258471535,"UTA13","StBauzille192013"
-1.4220056412831208,-0.5108946305873137,-0.7258166618472888,-0.2576209730047447,0.5023558466783085,"UTA13","StBauzille202013"
-1.245778017513513,-0.4377886490965882,-0.6655147931926646,-0.1927616741975905,0.4506029419493405,"UTA13","StBauzille212013"
-1.2059404363458799,-0.4633024948294753,-0.6497411929791858,-0.11671890687549656,0.4188090831526178,"UTA13","StBauzille22013"
-0.82224094964942,-0.3032816593386403,-0.41744780657111424,-0.010515763435877679,0.2520233707286721,"UTA13","StBauzille222013"
-0.8004049339186384,-0.3043364400142102,-0.41083408683488165,-0.014369706075746197,0.23785584111561692,"UTA13","StBauzille232013"
-1.2464062149878385,-0.34163366857242233,0.2666196329346488,0.01027968296210785,0.5659302484302753,"UTA13","StBauzille242013"
-1.4715263155981702,-0.3634518327631261,0.5919448796704185,-0.010228480554513059,0.6947617648525573,"UTA13","StBauzille252013"
-8.16958610210274,-2.3072852751501407,5.781722514508729,-0.6126921030608189,-1.1732450959449576,"UTA13","StBauzille262013"
-8.653532101024755,-2.6624975816441183,5.620015665071727,-0.47422204327223705,-1.0933993752174787,"UTA13","StBauzille272013"
-9.570640505559506,-3.3960588996965346,5.139887228442314,-0.19253247625516634,-0.8433565771575173,"UTA13","StBauzille282013"
-9.554451441737584,-3.4023036673114575,5.127220315096495,-0.18775797133614436,-0.8244899048797758,"UTA13","StBauzille292013"
-10.166127553053176,-4.804311257434579,1.737449459492527,0.36222431886437056,-0.8877317349836671,"UTA13","StBauzille302013"
-10.170730757273432,-4.8065329861750055,1.7325432132706178,0.3610009906631306,-0.888728765907213,"UTA13","StBauzille312013"
-9.64254375952777,-4.697706005200726,0.9861498392553236,0.4562002746400615,-0.8893018506217119,"UTA13","StBauzille32013"
-9.596965636411738,-4.668411021307498,0.914681723042468,0.39472775474768595,-0.8519875162437813,"UTA13","StBauzille322013"
-6.344858003629854,-3.3786108386974716,-3.684193004838347,0.530683269899471,0.22476931997650862,"UTA13","StBauzille332013"
-6.2547456390588305,-3.3045183604734243,-3.6639864238237463,0.48017271591647104,0.2135744040401717,"UTA13","StBauzille342013"
-6.172929689681038,-3.2097758145303916,-3.6243351723609347,0.5363121180057605,0.1485713069189285,"UTA13","StBauzille352013"
-6.057138022863745,-3.2739894012533943,-3.574266524927551,0.5448896328678708,0.38250050783482936,"UTA13","StBauzille362013"
-4.88647364099124,-2.932244568063048,-3.048259492760643,0.4152999919916628,1.0738193927987323,"UTA13","StBauzille372013"
-4.740291871444609,-2.855641750221465,-2.996481829987802,0.3872729864432167,1.0768449542205905,"UTA13","StBauzille382013"
-4.381357928448815,-2.654689981933423,-2.7324053396097603,0.6533243194213912,0.8989709536464595,"UTA13","StBauzille392013"
-4.812278955401994,-3.001501024092913,-2.8385020895684203,0.8877347042779499,0.9638758076541041,"UTA13","StBauzille402013"
-6.5904917548276085,-1.2085515923182197,-4.107147108878017,2.875986599013974,0.8566793813399061,"UTA13","StBauzille412013"
-6.231867467946181,-0.9124823324742104,-4.008684640751435,2.7547520925488054,0.6716117553631009,"UTA13","StBauzille42013"
-5.222173406344144,0.030591873887096943,-3.5448886966446316,2.378917327009111,0.12391763902164588,"UTA13","StBauzille422013"
-5.218276093039798,0.018608383347526347,-3.5335828315527156,2.3700980412778714,0.138027600700251,"UTA13","StBauzille432013"
-4.424271348720571,1.918536297370772,-2.1011259395934383,2.3065091568957428,0.34620043388915667,"UTA13","StBauzille442013"
-5.093734486336919,1.6352727920525898,-2.23272158160753,2.5240560779482815,0.5694307907367204,"UTA13","StBauzille452013"
-5.796058054225101,1.3145435490632194,-2.5251840803662335,2.7583330387955125,0.6547406342020661,"UTA13","StBauzille462013"
-5.193423877110205,1.8235752524196045,-2.383543485570868,2.6146931397308837,0.557331725668861,"UTA13","StBauzille472013"
-3.798134947444627,-0.8586693258294593,-1.1861229154428679,0.30302305882972835,1.6350949486044755,"UTA13","StBauzille482013"
-3.8211318802033234,-0.8275796904488861,-1.1819420623579622,0.29293387879397215,1.6685282823674168,"UTA13","StBauzille492013"
-5.461442731031682,-2.0841745176771203,-1.7982949459236406,0.7727851927575837,2.0505773566982417,"UTA13","StBauzille502013"
-5.400249487902713,-2.1436527228747027,-1.7023293977615173,0.7632457404734816,2.127219077659722,"UTA13","StBauzille512013"
-7.072762952749824,-3.2853883581944068,-2.825590238087933,1.3650029333912068,3.00061881881436,"UTA13","StBauzille52013"
-6.929911080642672,-3.2167196406644196,-2.756756719942954,1.301060857969737,2.9151884804745487,"UTA13","StBauzille522013"
-6.768752918704921,-3.145936891553796,-2.6660422356035536,1.2808218800042923,2.83428151661998,"UTA13","StBauzille532013"
-6.793181908850256,-3.2466904211814205,-2.6892168763364923,1.2616554762049217,2.7902884861790476,"UTA13","StBauzille542013"
-6.60655655360879,-3.2253591423260497,-1.0535193032407146,0.6790092211717228,1.6379781102801148,"UTA13","StBauzille552013"
-6.617648664944348,-3.235703112762589,-1.0321210521016735,0.6739963111468812,1.6314345856317165,"UTA13","StBauzille562013"
-5.377783278781285,-2.2244561408220704,-0.5393614901869523,0.31948958500830654,1.332830788702475,"UTA13","StBauzille572013"
-4.963002642413988,-1.868843770960111,-0.3444548635905771,0.2313197587889701,1.2176211489709963,"UTA13","StBauzille582013"
-4.078974837126307,-0.44007707370223037,2.288139955685004,-0.43091155953651994,-0.13636310292549214,"UTA13","StBauzille592013"
-4.137985422639508,-0.5138605942210153,2.2522777785968238,-0.4236972888072036,-0.10626367960449778,"UTA13","StBauzille602013"
-4.316947153092183,-0.7478083051321389,2.3447751145068336,-0.3639314594098098,-0.07914916419459583,"UTA13","StBauzille62013"
-4.866903873329261,-0.7186676292070868,3.052993770793061,-0.5639859351560385,-0.49124991513128047,"UTA13","StBauzille72013"
-2.795847304794147,1.4377489585053809,-1.8517921300841436,0.5150247615418123,-2.2418142623064194,"UTA13","StBauzille82013"
-2.7551992976648325,1.3950276228954364,-1.8128076329836689,0.5812838140534915,-2.185146418925751,"UTA13","StBauzille92013"
